"user_id","last_order_date","recency_days","frequency","monetary","r_score","f_score","m_score","rfm_score","score","rfm_segment"
87498,2023-07-27,178,1,13.0,2,1,1,"211",4,Hibernating
35340,2023-07-27,178,1,25.0,2,1,1,"211",4,Hibernating
1219,2023-05-15,251,1,19.5,2,1,1,"211",4,Hibernating
85582,2023-07-27,178,1,21.989999771118164,2,1,1,"211",4,Hibernating
15115,2023-07-27,178,1,25.0,2,1,1,"211",4,Hibernating
70046,2023-05-15,251,1,12.989999771118164,2,1,1,"211",4,Hibernating
96507,2023-07-27,178,1,15.670000076293944,2,1,1,"211",4,Hibernating
81914,2023-06-01,234,1,21.989999771118164,2,1,1,"211",4,Hibernating
34161,2023-07-27,178,1,22.0,2,1,1,"211",4,Hibernating
84925,2023-05-21,245,1,7.989999771118163,2,1,1,"211",4,Hibernating
13697,2023-07-27,178,1,24.89999961853028,2,1,1,"211",4,Hibernating
28585,2023-07-13,192,1,9.59000015258789,2,1,1,"211",4,Hibernating
89685,2023-05-15,251,1,12.949999809265137,2,1,1,"211",4,Hibernating
82663,2023-07-27,178,1,25.0,2,1,1,"211",4,Hibernating
23153,2023-07-28,177,1,25.0,2,1,1,"211",4,Hibernating
98300,2023-06-14,221,1,19.130000114440918,2,1,1,"211",4,Hibernating
25999,2023-07-28,177,1,13.989999771118164,2,1,1,"211",4,Hibernating
99185,2023-07-28,177,1,15.949999809265137,2,1,1,"211",4,Hibernating
57130,2023-05-15,251,1,19.989999771118164,2,1,1,"211",4,Hibernating
89469,2023-07-28,177,1,22.989999771118164,2,1,1,"211",4,Hibernating
68866,2023-07-28,177,1,23.989999771118164,2,1,1,"211",4,Hibernating
37338,2023-07-28,177,1,18.989999771118164,2,1,1,"211",4,Hibernating
76004,2023-07-28,177,1,18.989999771118164,2,1,1,"211",4,Hibernating
74777,2023-07-28,177,1,20.0,2,1,1,"211",4,Hibernating
86912,2023-07-29,176,1,25.0,2,1,1,"211",4,Hibernating
11134,2023-07-29,176,1,9.989999771118164,2,1,1,"211",4,Hibernating
39163,2023-05-15,251,1,20.0,2,1,1,"211",4,Hibernating
97929,2023-07-29,176,1,14.0,2,1,1,"211",4,Hibernating
3800,2023-07-29,176,1,25.0,2,1,1,"211",4,Hibernating
66850,2023-07-29,176,1,18.65999984741211,2,1,1,"211",4,Hibernating
73819,2023-07-30,175,1,16.899999618530273,2,1,1,"211",4,Hibernating
43828,2023-05-14,252,1,12.989999771118164,2,1,1,"211",4,Hibernating
55680,2023-05-14,252,1,16.0,2,1,1,"211",4,Hibernating
11313,2023-05-31,235,1,25.0,2,1,1,"211",4,Hibernating
49689,2023-07-17,188,1,22.989999771118164,2,1,1,"211",4,Hibernating
82518,2023-07-30,175,1,17.25,2,1,1,"211",4,Hibernating
85487,2023-07-30,175,1,7.0,2,1,1,"211",4,Hibernating
80178,2023-07-30,175,1,24.950000762939453,2,1,1,"211",4,Hibernating
57530,2023-07-30,175,1,20.65999984741211,2,1,1,"211",4,Hibernating
79515,2023-06-05,230,1,22.0,2,1,1,"211",4,Hibernating
70737,2023-05-14,252,1,15.449999809265137,2,1,1,"211",4,Hibernating
26925,2023-07-30,175,1,9.40999984741211,2,1,1,"211",4,Hibernating
37381,2023-07-05,200,1,16.350000381469727,2,1,1,"211",4,Hibernating
84132,2023-05-14,252,1,13.989999771118164,2,1,1,"211",4,Hibernating
85880,2023-07-31,174,1,24.26000022888184,2,1,1,"211",4,Hibernating
80127,2023-07-23,182,1,7.989999771118163,2,1,1,"211",4,Hibernating
78312,2023-05-14,252,1,11.949999809265137,2,1,1,"211",4,Hibernating
2591,2023-07-31,174,1,19.989999771118164,2,1,1,"211",4,Hibernating
76536,2023-07-31,174,1,13.5,2,1,1,"211",4,Hibernating
63230,2023-05-14,252,1,25.0,2,1,1,"211",4,Hibernating
82637,2023-07-31,174,1,8.0,2,1,1,"211",4,Hibernating
99951,2023-07-31,174,1,18.989999771118164,2,1,1,"211",4,Hibernating
10995,2023-07-31,174,1,9.0,2,1,1,"211",4,Hibernating
24747,2023-05-14,252,1,21.989999771118164,2,1,1,"211",4,Hibernating
46509,2023-07-31,174,1,15.0,2,1,1,"211",4,Hibernating
52887,2023-07-31,174,1,17.899999618530273,2,1,1,"211",4,Hibernating
83219,2023-07-31,174,1,2.990000009536743,2,1,1,"211",4,Hibernating
35938,2023-05-14,252,1,9.289999961853027,2,1,1,"211",4,Hibernating
7661,2023-07-31,174,1,24.950000762939453,2,1,1,"211",4,Hibernating
65140,2023-05-14,252,1,18.0,2,1,1,"211",4,Hibernating
52382,2023-06-01,234,1,11.520000457763672,2,1,1,"211",4,Hibernating
83480,2023-07-13,192,1,25.0,2,1,1,"211",4,Hibernating
21887,2023-07-31,174,1,16.0,2,1,1,"211",4,Hibernating
34291,2023-08-01,173,1,19.989999771118164,2,1,1,"211",4,Hibernating
76878,2023-08-01,173,1,12.0,2,1,1,"211",4,Hibernating
30303,2023-08-01,173,1,19.0,2,1,1,"211",4,Hibernating
20473,2023-05-13,253,1,6.96999979019165,2,1,1,"211",4,Hibernating
22465,2023-08-01,173,1,22.989999771118164,2,1,1,"211",4,Hibernating
73319,2023-08-01,173,1,23.0,2,1,1,"211",4,Hibernating
94917,2023-08-01,173,1,19.989999771118164,2,1,1,"211",4,Hibernating
55570,2023-07-16,189,1,12.989999771118164,2,1,1,"211",4,Hibernating
62054,2023-08-01,173,1,25.0,2,1,1,"211",4,Hibernating
48631,2023-08-01,173,1,19.5,2,1,1,"211",4,Hibernating
37716,2023-08-01,173,1,23.989999771118164,2,1,1,"211",4,Hibernating
86471,2023-06-18,217,1,14.0,2,1,1,"211",4,Hibernating
1474,2023-08-01,173,1,25.0,2,1,1,"211",4,Hibernating
26800,2023-08-01,173,1,25.0,2,1,1,"211",4,Hibernating
46105,2023-06-16,219,1,17.0,2,1,1,"211",4,Hibernating
25890,2023-08-02,172,1,9.989999771118164,2,1,1,"211",4,Hibernating
65300,2023-08-02,172,1,25.0,2,1,1,"211",4,Hibernating
69208,2023-05-13,253,1,11.090000152587892,2,1,1,"211",4,Hibernating
46865,2023-06-04,231,1,18.96999931335449,2,1,1,"211",4,Hibernating
85122,2023-08-02,172,1,25.0,2,1,1,"211",4,Hibernating
37602,2023-08-02,172,1,19.989999771118164,2,1,1,"211",4,Hibernating
51039,2023-05-13,253,1,21.979999542236328,2,1,1,"211",4,Hibernating
11009,2023-05-13,253,1,23.450000762939453,2,1,1,"211",4,Hibernating
10690,2023-08-02,172,1,14.590000152587892,2,1,1,"211",4,Hibernating
9925,2023-05-19,247,1,22.0,2,1,1,"211",4,Hibernating
73647,2023-06-28,207,1,9.989999771118164,2,1,1,"211",4,Hibernating
59041,2023-08-02,172,1,18.0,2,1,1,"211",4,Hibernating
15130,2023-08-03,171,1,25.0,2,1,1,"211",4,Hibernating
64922,2023-08-03,171,1,23.950000762939453,2,1,1,"211",4,Hibernating
69664,2023-08-03,171,1,9.0,2,1,1,"211",4,Hibernating
17702,2023-08-03,171,1,20.18000030517578,2,1,1,"211",4,Hibernating
72984,2023-08-03,171,1,14.989999771118164,2,1,1,"211",4,Hibernating
95588,2023-08-03,171,1,17.799999237060547,2,1,1,"211",4,Hibernating
3885,2023-08-03,171,1,21.869999885559082,2,1,1,"211",4,Hibernating
97667,2023-05-12,254,1,24.0,2,1,1,"211",4,Hibernating
75469,2023-08-04,170,1,11.989999771118164,2,1,1,"211",4,Hibernating
42734,2023-05-25,241,1,14.989999771118164,2,1,1,"211",4,Hibernating
74410,2023-08-04,170,1,21.989999771118164,2,1,1,"211",4,Hibernating
22345,2023-05-12,254,1,13.989999771118164,2,1,1,"211",4,Hibernating
47367,2023-08-04,170,1,10.989999771118164,2,1,1,"211",4,Hibernating
94647,2023-08-04,170,1,9.949999809265137,2,1,1,"211",4,Hibernating
24576,2023-07-22,183,1,19.989999771118164,2,1,1,"211",4,Hibernating
4231,2023-05-19,247,1,24.780000686645508,2,1,1,"211",4,Hibernating
45281,2023-08-04,170,1,20.0,2,1,1,"211",4,Hibernating
24914,2023-07-01,204,1,25.0,2,1,1,"211",4,Hibernating
63349,2023-02-23,332,2,160.479999542236328,1,3,5,"135",9,At Risk
38007,2023-04-13,283,2,226.120005607604970,1,3,5,"135",9,At Risk
11574,2023-04-17,279,2,251.219997406005848,1,3,5,"135",9,At Risk
36168,2023-03-09,318,2,443.269989013671846,1,3,5,"135",9,At Risk
48509,2023-04-21,275,2,179.34000015258789,1,3,5,"135",9,At Risk
67548,2023-04-08,288,2,866.0,1,3,5,"135",9,At Risk
9016,2023-04-09,287,2,204.46000289916993,1,3,5,"135",9,At Risk
50863,2023-04-07,289,2,314.250001907348656,1,3,5,"135",9,At Risk
45181,2023-04-28,268,2,312.920000076293944,1,3,5,"135",9,At Risk
47030,2023-03-01,326,2,159.489999771118164,1,3,5,"135",9,At Risk
68957,2023-05-05,261,2,377.5,1,3,5,"135",9,At Risk
12701,2023-05-04,262,2,367.0,1,3,5,"135",9,At Risk
78066,2023-04-13,283,2,202.989999771118164,1,3,5,"135",9,At Risk
46541,2023-02-27,328,2,209.929996490478528,1,3,5,"135",9,At Risk
90715,2023-04-04,292,2,236.97999954223633,1,3,5,"135",9,At Risk
90708,2023-03-29,298,2,257.509998321533197,1,3,5,"135",9,At Risk
63988,2023-04-06,290,2,525.620009422302246,1,3,5,"135",9,At Risk
60440,2023-04-18,278,2,322.169992446899414,1,3,5,"135",9,At Risk
31803,2023-05-04,262,2,459.09000015258788,1,3,5,"135",9,At Risk
69391,2023-05-01,265,2,175.35000610351562,1,3,5,"135",9,At Risk
62223,2023-03-26,301,2,204.859999656677246,1,3,5,"135",9,At Risk
34105,2023-03-07,320,2,310.93999862670898,1,3,5,"135",9,At Risk
25925,2023-04-02,294,2,709.12999725341795,1,3,5,"135",9,At Risk
23050,2023-04-02,294,2,160.07999992370605,1,3,5,"135",9,At Risk
32328,2023-04-16,280,2,691.5,1,3,5,"135",9,At Risk
813,2023-02-27,328,2,343.399997711181606,1,3,5,"135",9,At Risk
96163,2023-02-07,348,2,122.770004272460943,1,3,4,"134",8,At Risk
52435,2023-02-28,327,2,94.940002441406246,1,3,4,"134",8,At Risk
87506,2023-04-15,281,2,93.649999618530273,1,3,4,"134",8,At Risk
21779,2023-04-19,277,2,86.739999771118164,1,3,4,"134",8,At Risk
47701,2023-05-11,255,2,99.320001602172854,1,3,4,"134",8,At Risk
56131,2023-03-19,308,2,128.220000267028808,1,3,4,"134",8,At Risk
82632,2023-02-20,335,2,108.850000381469725,1,3,4,"134",8,At Risk
13953,2023-04-07,289,2,79.980001449584964,1,3,4,"134",8,At Risk
31182,2023-04-18,278,2,116.02999877929687,1,3,4,"134",8,At Risk
94139,2023-04-25,271,2,97.109999656677246,1,3,4,"134",8,At Risk
75127,2023-04-26,270,2,115.239999771118164,1,3,4,"134",8,At Risk
21387,2023-05-05,261,2,87.9900016784668,1,3,4,"134",8,At Risk
59749,2023-03-23,304,2,127.51999664306641,1,3,4,"134",8,At Risk
88609,2023-05-09,257,2,142.750000000000007,1,3,4,"134",8,At Risk
70934,2023-02-11,344,2,48.5,1,3,3,"133",7,At Risk
35817,2023-04-17,279,2,74.980001449584964,1,3,3,"133",7,At Risk
23918,2023-04-30,266,2,60.96999931335449,1,3,3,"133",7,At Risk
33992,2023-03-05,322,2,72.0,1,3,3,"133",7,At Risk
83234,2023-04-30,266,2,70.920000076293938,1,3,3,"133",7,At Risk
75394,2023-04-30,266,2,56.070000648498528,1,3,3,"133",7,At Risk
20430,2023-04-30,266,2,70.0,1,3,3,"133",7,At Risk
58773,2023-05-06,260,2,70.9900016784668,1,3,3,"133",7,At Risk
41538,2023-05-07,259,2,66.890001296997072,1,3,3,"133",7,At Risk
19345,2023-04-06,290,2,62.0,1,3,3,"133",7,At Risk
12269,2023-03-16,311,2,35.989999771118164,1,3,2,"132",6,At Risk
40386,2023-04-27,269,2,43.989999771118163,1,3,2,"132",6,At Risk
95129,2023-03-24,303,2,46.5,1,3,2,"132",6,At Risk
91321,2023-05-10,256,2,44.239999771118164,1,3,2,"132",6,At Risk
77340,2023-03-22,305,1,190.48999786376953,1,1,5,"115",7,Hibernating
70504,2023-03-14,313,1,407.9900016784668,1,1,5,"115",7,Hibernating
98414,2023-02-05,350,1,297.9900016784668,1,1,5,"115",7,Hibernating
97249,2023-04-02,294,1,355.989990234375,1,1,5,"115",7,Hibernating
33754,2023-04-22,274,1,202.06999969482421,1,1,5,"115",7,Hibernating
15852,2023-04-02,294,1,211.979999542236333,1,1,5,"115",7,Hibernating
23085,2023-03-06,321,1,198.27000236511230,1,1,5,"115",7,Hibernating
89845,2023-04-02,294,1,176.49000549316406,1,1,5,"115",7,Hibernating
78738,2023-04-03,293,1,153.600000381469724,1,1,5,"115",7,Hibernating
7418,2023-04-03,293,1,165.0,1,1,5,"115",7,Hibernating
31144,2023-04-03,293,1,214.79000091552734,1,1,5,"115",7,Hibernating
68824,2023-04-21,275,1,164.0,1,1,5,"115",7,Hibernating
89274,2023-04-21,275,1,189.0,1,1,5,"115",7,Hibernating
11033,2023-01-31,355,1,200.489999771118164,1,1,5,"115",7,Hibernating
42962,2023-04-21,275,1,249.9900054931641,1,1,5,"115",7,Hibernating
67935,2023-04-21,275,1,177.300001144409180,1,1,5,"115",7,Hibernating
79626,2023-04-21,275,1,319.0,1,1,5,"115",7,Hibernating
44136,2023-04-21,275,1,162.27999877929688,1,1,5,"115",7,Hibernating
90674,2023-02-13,342,1,293.93999862670896,1,1,5,"115",7,Hibernating
79880,2023-02-16,339,1,338.9900016784668,1,1,5,"115",7,Hibernating
62120,2023-02-05,350,1,400.0,1,1,5,"115",7,Hibernating
7831,2023-04-20,276,1,357.959999084472658,1,1,5,"115",7,Hibernating
35753,2023-04-03,293,1,265.439998626708966,1,1,5,"115",7,Hibernating
11352,2023-04-03,293,1,149.0,1,1,5,"115",7,Hibernating
52774,2023-02-27,328,1,457.950000762939446,1,1,5,"115",7,Hibernating
10278,2023-02-05,350,1,172.0,1,1,5,"115",7,Hibernating
24710,2023-04-03,293,1,149.99000549316406,1,1,5,"115",7,Hibernating
71556,2023-04-20,276,1,265.890005111694372,1,1,5,"115",7,Hibernating
86090,2023-02-16,339,1,344.50,1,1,5,"115",7,Hibernating
83653,2023-04-19,277,1,154.97999572753906,1,1,5,"115",7,Hibernating
4053,2023-02-27,328,1,144.97999954223632,1,1,5,"115",7,Hibernating
91976,2023-03-14,313,1,179.0,1,1,5,"115",7,Hibernating
40896,2023-02-04,351,1,308.969999313354492,1,1,5,"115",7,Hibernating
96803,2023-04-19,277,1,189.0,1,1,5,"115",7,Hibernating
60713,2023-04-19,277,1,159.929998397827134,1,1,5,"115",7,Hibernating
23359,2023-02-27,328,1,214.93000030517578,1,1,5,"115",7,Hibernating
3417,2023-04-04,292,1,147.950000762939446,1,1,5,"115",7,Hibernating
92473,2023-04-18,278,1,159.0,1,1,5,"115",7,Hibernating
37422,2023-04-18,278,1,235.75999736785886,1,1,5,"115",7,Hibernating
3286,2023-01-26,360,1,405.71999740600586,1,1,5,"115",7,Hibernating
73380,2023-04-18,278,1,265.0,1,1,5,"115",7,Hibernating
61408,2023-04-18,278,1,306.94999694824217,1,1,5,"115",7,Hibernating
61525,2023-02-01,354,1,231.5,1,1,5,"115",7,Hibernating
10961,2023-04-18,278,1,154.0,1,1,5,"115",7,Hibernating
19305,2023-02-27,328,1,253.8000030517578,1,1,5,"115",7,Hibernating
10481,2023-04-18,278,1,250.0,1,1,5,"115",7,Hibernating
50572,2023-02-04,351,1,189.0,1,1,5,"115",7,Hibernating
72445,2023-03-06,321,1,148.99000549316406,1,1,5,"115",7,Hibernating
81686,2023-02-16,339,1,145.0,1,1,5,"115",7,Hibernating
90813,2023-02-04,351,1,274.190000534057617,1,1,5,"115",7,Hibernating
2054,2023-04-04,292,1,253.0,1,1,5,"115",7,Hibernating
37369,2023-02-04,351,1,346.989999771118164,1,1,5,"115",7,Hibernating
54917,2023-04-05,291,1,329.989990234375,1,1,5,"115",7,Hibernating
32540,2023-02-16,339,1,198.980001449584964,1,1,5,"115",7,Hibernating
4172,2023-02-04,351,1,180.0,1,1,5,"115",7,Hibernating
27854,2023-04-05,291,1,207.48999786376952,1,1,5,"115",7,Hibernating
85810,2023-03-11,316,1,154.18000030517579,1,1,5,"115",7,Hibernating
52939,2023-04-05,291,1,206.40999221801758,1,1,5,"115",7,Hibernating
84190,2023-02-04,351,1,375.189990043640137,1,1,5,"115",7,Hibernating
88843,2023-01-25,361,1,150.0,1,1,5,"115",7,Hibernating
65889,2023-01-25,361,1,170.0,1,1,5,"115",7,Hibernating
19104,2023-04-05,291,1,308.9800033569336,1,1,5,"115",7,Hibernating
32997,2023-02-01,354,1,171.0,1,1,5,"115",7,Hibernating
44432,2023-01-28,358,1,172.08000183105469,1,1,5,"115",7,Hibernating
97218,2023-03-08,319,1,172.359998703002930,1,1,5,"115",7,Hibernating
90137,2023-02-12,343,1,209.630001068115234,1,1,5,"115",7,Hibernating
88445,2023-04-05,291,1,195.0,1,1,5,"115",7,Hibernating
25313,2023-04-16,280,1,179.5,1,1,5,"115",7,Hibernating
62308,2023-04-16,280,1,214.4000015258789,1,1,5,"115",7,Hibernating
26133,2023-04-05,291,1,150.0,1,1,5,"115",7,Hibernating
63559,2023-04-05,291,1,169.0,1,1,5,"115",7,Hibernating
78369,2023-02-12,343,1,336.989999771118164,1,1,5,"115",7,Hibernating
40400,2023-02-16,339,1,148.0,1,1,5,"115",7,Hibernating
46860,2023-02-04,351,1,180.0,1,1,5,"115",7,Hibernating
62904,2023-04-06,290,1,351.180002212524417,1,1,5,"115",7,Hibernating
69069,2023-04-06,290,1,324.939996719360324,1,1,5,"115",7,Hibernating
14591,2023-04-16,280,1,258.7100067138672,1,1,5,"115",7,Hibernating
12807,2023-04-16,280,1,298.529996871948256,1,1,5,"115",7,Hibernating
31433,2023-04-15,281,1,169.97999954223633,1,1,5,"115",7,Hibernating
23559,2023-02-26,329,1,167.0,1,1,5,"115",7,Hibernating
18830,2023-04-06,290,1,404.97001266479487,1,1,5,"115",7,Hibernating
92048,2023-04-06,290,1,154.969999313354494,1,1,5,"115",7,Hibernating
69647,2023-01-24,362,1,376.0,1,1,5,"115",7,Hibernating
25328,2023-04-15,281,1,176.0,1,1,5,"115",7,Hibernating
64498,2023-04-15,281,1,172.319997787475590,1,1,5,"115",7,Hibernating
49296,2023-02-03,352,1,178.75,1,1,5,"115",7,Hibernating
8149,2023-01-27,359,1,184.0,1,1,5,"115",7,Hibernating
66295,2023-01-24,362,1,147.47999954223633,1,1,5,"115",7,Hibernating
87117,2023-04-07,289,1,252.979993820190424,1,1,5,"115",7,Hibernating
89977,2023-02-26,329,1,358.870000839233391,1,1,5,"115",7,Hibernating
48262,2023-02-16,339,1,149.97999572753906,1,1,5,"115",7,Hibernating
29336,2023-02-13,342,1,149.0,1,1,5,"115",7,Hibernating
4035,2023-03-06,321,1,215.83000183105467,1,1,5,"115",7,Hibernating
99627,2023-04-07,289,1,272.75000000000000,1,1,5,"115",7,Hibernating
41530,2023-02-12,343,1,280.0,1,1,5,"115",7,Hibernating
94665,2023-01-31,355,1,179.97999572753905,1,1,5,"115",7,Hibernating
49216,2023-04-15,281,1,144.5,1,1,5,"115",7,Hibernating
36013,2023-03-15,312,1,255.979997634887694,1,1,5,"115",7,Hibernating
32876,2023-04-07,289,1,191.980001449584964,1,1,5,"115",7,Hibernating
69167,2023-04-07,289,1,244.96000480651855,1,1,5,"115",7,Hibernating
53513,2023-01-23,363,1,260.0,1,1,5,"115",7,Hibernating
55468,2023-02-16,339,1,179.99000549316406,1,1,5,"115",7,Hibernating
95437,2023-04-14,282,1,198.0,1,1,5,"115",7,Hibernating
86407,2023-04-14,282,1,225.42999267578125,1,1,5,"115",7,Hibernating
27747,2023-02-12,343,1,189.9900016784668,1,1,5,"115",7,Hibernating
29753,2023-04-07,289,1,180.0,1,1,5,"115",7,Hibernating
83399,2023-04-14,282,1,189.949999809265137,1,1,5,"115",7,Hibernating
52647,2023-04-07,289,1,166.66999816894531,1,1,5,"115",7,Hibernating
32905,2023-02-13,342,1,164.9499969482422,1,1,5,"115",7,Hibernating
64238,2023-03-15,312,1,238.950000762939446,1,1,5,"115",7,Hibernating
95195,2023-04-14,282,1,498.0,1,1,5,"115",7,Hibernating
86264,2023-01-23,363,1,200.0,1,1,5,"115",7,Hibernating
21986,2023-02-03,352,1,172.0,1,1,5,"115",7,Hibernating
36644,2023-03-11,316,1,159.940006256103513,1,1,5,"115",7,Hibernating
8260,2023-04-08,288,1,232.94000625610355,1,1,5,"115",7,Hibernating
45125,2023-02-26,329,1,159.489999771118164,1,1,5,"115",7,Hibernating
20786,2023-04-08,288,1,226.9900016784668,1,1,5,"115",7,Hibernating
25863,2023-04-13,283,1,294.819997787475614,1,1,5,"115",7,Hibernating
42000,2023-03-11,316,1,344.349990844726554,1,1,5,"115",7,Hibernating
1533,2023-04-13,283,1,207.86999511718748,1,1,5,"115",7,Hibernating
72367,2023-04-13,283,1,206.72000122070312,1,1,5,"115",7,Hibernating
80259,2023-04-08,288,1,190.0,1,1,5,"115",7,Hibernating
69306,2023-03-15,312,1,322.55999755859376,1,1,5,"115",7,Hibernating
77846,2023-02-26,329,1,372.96999931335449,1,1,5,"115",7,Hibernating
72331,2023-04-13,283,1,175.0,1,1,5,"115",7,Hibernating
9018,2023-04-08,288,1,163.66000366210938,1,1,5,"115",7,Hibernating
41735,2023-04-08,288,1,150.0,1,1,5,"115",7,Hibernating
73591,2023-03-15,312,1,151.60000610351562,1,1,5,"115",7,Hibernating
92551,2023-01-23,363,1,168.0,1,1,5,"115",7,Hibernating
18093,2023-02-03,352,1,149.97999572753906,1,1,5,"115",7,Hibernating
21231,2023-02-02,353,1,178.0,1,1,5,"115",7,Hibernating
84236,2023-04-12,284,1,212.979997634887683,1,1,5,"115",7,Hibernating
28622,2023-02-02,353,1,214.880001068115234,1,1,5,"115",7,Hibernating
73008,2023-02-25,330,1,460.989999771118164,1,1,5,"115",7,Hibernating
37384,2023-04-12,284,1,249.99000549316406,1,1,5,"115",7,Hibernating
21228,2023-04-12,284,1,158.0,1,1,5,"115",7,Hibernating
56649,2023-04-08,288,1,183.920001983642586,1,1,5,"115",7,Hibernating
76219,2023-01-21,365,1,269.5,1,1,5,"115",7,Hibernating
64776,2023-02-02,353,1,164.589998245239257,1,1,5,"115",7,Hibernating
73131,2023-04-09,287,1,188.029999732971191,1,1,5,"115",7,Hibernating
61001,2023-04-12,284,1,181.9900016784668,1,1,5,"115",7,Hibernating
16764,2023-02-16,339,1,176.1999969482422,1,1,5,"115",7,Hibernating
19571,2023-04-09,287,1,174.0,1,1,5,"115",7,Hibernating
20580,2023-04-12,284,1,269.0,1,1,5,"115",7,Hibernating
98815,2023-03-15,312,1,189.0,1,1,5,"115",7,Hibernating
25716,2023-04-09,287,1,205.899999618530272,1,1,5,"115",7,Hibernating
48770,2023-03-06,321,1,326.0,1,1,5,"115",7,Hibernating
45503,2023-01-29,357,1,228.790002822875970,1,1,5,"115",7,Hibernating
52291,2023-03-16,311,1,178.0,1,1,5,"115",7,Hibernating
54396,2023-02-11,344,1,394.959999084472656,1,1,5,"115",7,Hibernating
75783,2023-04-09,287,1,209.0,1,1,5,"115",7,Hibernating
61321,2023-01-21,365,1,149.97999572753906,1,1,5,"115",7,Hibernating
33001,2023-03-16,311,1,202.450000762939446,1,1,5,"115",7,Hibernating
67588,2023-04-09,287,1,169.9499969482422,1,1,5,"115",7,Hibernating
10513,2023-04-09,287,1,267.5,1,1,5,"115",7,Hibernating
71229,2023-04-10,286,1,197.5,1,1,5,"115",7,Hibernating
4533,2023-02-25,330,1,254.4900016784668,1,1,5,"115",7,Hibernating
2530,2023-04-11,285,1,154.5,1,1,5,"115",7,Hibernating
13778,2023-04-11,285,1,169.97999572753906,1,1,5,"115",7,Hibernating
65485,2023-01-22,364,1,248.8500061035156,1,1,5,"115",7,Hibernating
72069,2023-04-11,285,1,215.0,1,1,5,"115",7,Hibernating
17848,2023-02-02,353,1,173.0,1,1,5,"115",7,Hibernating
43566,2023-04-10,286,1,309.49000549316406,1,1,5,"115",7,Hibernating
47456,2023-04-11,285,1,379.0,1,1,5,"115",7,Hibernating
88019,2023-02-17,338,1,178.0,1,1,5,"115",7,Hibernating
30095,2023-02-25,330,1,223.950000762939453,1,1,5,"115",7,Hibernating
78315,2023-04-10,286,1,221.989999771118164,1,1,5,"115",7,Hibernating
33382,2023-02-25,330,1,341.06000518798829,1,1,5,"115",7,Hibernating
47034,2023-02-14,341,1,179.400000572204583,1,1,5,"115",7,Hibernating
36853,2023-04-10,286,1,955.0,1,1,5,"115",7,Hibernating
18634,2023-03-16,311,1,424.57999038696289,1,1,5,"115",7,Hibernating
93012,2023-02-17,338,1,267.0,1,1,5,"115",7,Hibernating
71689,2023-02-17,338,1,193.9900016784668,1,1,5,"115",7,Hibernating
48870,2023-02-11,344,1,202.5,1,1,5,"115",7,Hibernating
71996,2023-02-24,331,1,460.509989738464357,1,1,5,"115",7,Hibernating
95510,2023-03-05,322,1,215.93999862670896,1,1,5,"115",7,Hibernating
26051,2023-02-24,331,1,629.95001220703125,1,1,5,"115",7,Hibernating
70596,2023-02-17,338,1,558.8099975585938,1,1,5,"115",7,Hibernating
71624,2023-01-30,356,1,242.2899932861328,1,1,5,"115",7,Hibernating
69745,2023-03-11,316,1,415.0,1,1,5,"115",7,Hibernating
16871,2023-03-17,310,1,202.849998474121082,1,1,5,"115",7,Hibernating
50758,2023-02-23,332,1,227.9900016784668,1,1,5,"115",7,Hibernating
92644,2023-02-23,332,1,144.5,1,1,5,"115",7,Hibernating
33901,2023-02-17,338,1,162.859994888305666,1,1,5,"115",7,Hibernating
7115,2023-03-17,310,1,164.82999420166014,1,1,5,"115",7,Hibernating
81183,2023-02-23,332,1,303.250000000000006,1,1,5,"115",7,Hibernating
90058,2023-03-09,318,1,543.699996948242186,1,1,5,"115",7,Hibernating
8535,2023-03-18,309,1,338.0,1,1,5,"115",7,Hibernating
62444,2023-02-23,332,1,234.97999572753904,1,1,5,"115",7,Hibernating
48186,2023-03-18,309,1,233.0,1,1,5,"115",7,Hibernating
28327,2023-03-08,319,1,277.0799865722656,1,1,5,"115",7,Hibernating
32008,2023-02-18,337,1,280.0,1,1,5,"115",7,Hibernating
98188,2023-02-13,342,1,248.0,1,1,5,"115",7,Hibernating
89439,2023-02-14,341,1,416.9900054931641,1,1,5,"115",7,Hibernating
51633,2023-02-23,332,1,214.5,1,1,5,"115",7,Hibernating
58213,2023-03-18,309,1,259.9900016784668,1,1,5,"115",7,Hibernating
42007,2023-02-23,332,1,157.5,1,1,5,"115",7,Hibernating
7013,2023-02-23,332,1,205.0,1,1,5,"115",7,Hibernating
55806,2023-03-09,318,1,157.48999786376952,1,1,5,"115",7,Hibernating
94532,2023-03-05,322,1,147.5,1,1,5,"115",7,Hibernating
79414,2023-02-18,337,1,271.98999786376952,1,1,5,"115",7,Hibernating
11696,2023-03-18,309,1,459.4900054931641,1,1,5,"115",7,Hibernating
16468,2023-02-22,333,1,149.5,1,1,5,"115",7,Hibernating
16587,2023-02-22,333,1,328.0,1,1,5,"115",7,Hibernating
6219,2023-02-18,337,1,268.5,1,1,5,"115",7,Hibernating
10957,2023-02-22,333,1,219.9900016784668,1,1,5,"115",7,Hibernating
45955,2023-03-04,323,1,337.98999786376953,1,1,5,"115",7,Hibernating
30556,2023-02-22,333,1,145.0,1,1,5,"115",7,Hibernating
2323,2023-03-09,318,1,218.98999786376952,1,1,5,"115",7,Hibernating
34620,2023-02-11,344,1,512.92000198364258,1,1,5,"115",7,Hibernating
